No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
13,Geronimo Allison,27,WR,3,1,202,6-3,Illinois,1/18/1994,5,0,,DET,2021,2025-08-15 13:59:25
34,Alex Anzalone,27,LILB,14,14,234,6-3,Florida,9/22/1994,4,5,New Orleans Saints / 3rd / 76th pick /2017,DET,2021,2025-08-15 13:59:25
36,Corey Ballentine,25,DB,4,0,196,5-11,Washburn,4/13/1996,2,0,New York Giants / 6th / 180th pick /2019,DET,2021,2025-08-15 13:59:25
55,Derrick Barnes,22,LB,17,6,240,6-0,Purdue,5/29/1999,Rook,3,Detroit Lions / 4th / 113th pick /2021,DET,2021,2025-08-15 13:59:25
59,Tavante Beckett,24,LB,4,0,214,5-10,"Virginia Tech,Marshall",10/21/1997,Rook,0,,DET,2021,2025-08-15 13:59:25
17,Trinity Benson,24,WR,8,2,180,6-0,East Central (OK),1/16/1997,1,1,,DET,2021,2025-08-15 13:59:25
43,Rashod Berry,25,TE,5,0,255,6-4,Ohio St.,10/14/1996,1,0,,DET,2021,2025-08-15 13:59:25
10,David Blough,26,QB,1,0,207,6-1,Purdue,7/31/1995,2,0,,DET,2021,2025-08-15 13:59:25
49,Curtis Bolton,26,LB,5,0,228,6-0,Oklahoma,12/18/1995,Rook,0,,DET,2021,2025-08-15 13:59:25
12,Tim Boyle,27,QB,5,3,233,6-4,"Connecticut,Eastern Kentucky",10/3/1994,2,2,,DET,2021,2025-08-15 13:59:25
15,Brady Breeze,24,DB,4,0,200,6-0,Oregon,10/9/1997,Rook,0,Tennessee Titans / 6th / 215th pick /2021,DET,2021,2025-08-15 13:59:25
91,Michael Brockers,31,LDE,16,16,297,6-5,LSU,12/21/1990,9,6,St. Louis Rams / 1st / 14th pick /2012,DET,2021,2025-08-15 13:59:25
63,Evan Brown,25,C,16,12,320,6-3,SMU,9/16/1996,2,5,,DET,2021,2025-08-15 13:59:25
2,Austin Bryant,25,LOLB,14,5,250,6-5,Clemson,11/12/1996,2,3,Detroit Lions / 4th / 117th pick /2019,DET,2021,2025-08-15 13:59:25
45,Jason Cabinda,25,LB,14,4,235,6-1,Penn St.,3/17/1996,3,0,,DET,2021,2025-08-15 13:59:25
87,Quintez Cephus,23,WR,5,3,208,6-1,Wisconsin,4/1/1998,1,2,Detroit Lions / 5th / 166th pick /2020,DET,2021,2025-08-15 13:59:25
8,Jamie Collins,32,LB,2,2,255,6-3,Southern Miss,10/20/1989,8,1,New England Patriots / 2nd / 52nd pick /2013,DET,2021,2025-08-15 13:59:25
96,Jashon Cornell,25,DT,1,0,285,6-3,Ohio St.,12/29/1996,1,0,Detroit Lions / 7th / 235th pick /2020,DET,2021,2025-08-15 13:59:25
47,Scott Daly,27,G,17,0,245,6-2,Notre Dame,2/7/1994,Rook,1,,DET,2021,2025-08-15 13:59:25
68,Taylor Decker,28,LT,9,9,324,6-7,Ohio St.,8/23/1993,5,4,Detroit Lions / 1st / 16th pick /2016,DET,2021,2025-08-15 13:59:25
65,Parker Ehinger,29,G,2,0,310,6-6,Cincinnati,12/30/1992,5,0,Kansas City Chiefs / 4th / 105th pick /2016,DET,2021,2025-08-15 13:59:25
42,Jalen Elliott,23,S,8,1,205,6-1,Notre Dame,7/7/1998,1,1,,DET,2021,2025-08-15 13:59:25
80,Darren Fells,35,TE,7,5,270,6-7,UC Irvine,4/22/1986,7,0,,DET,2021,2025-08-15 13:59:25
90,Trey Flowers,28,LOLB,7,7,265,6-2,Arkansas,8/16/1993,6,3,New England Patriots / 4th / 101st pick /2015,DET,2021,2025-08-15 13:59:25
3,Jack Fox,25,P,17,0,218,6-2,Rice,9/1/1996,1,3,,DET,2021,2025-08-15 13:59:25
40,Mark Gilbert,24,DB,8,0,175,6-1,Duke,6/1/1997,Rook,0,,DET,2021,2025-08-15 13:59:25
16,Jared Goff,27,QB,14,14,217,6-4,California,10/14/1994,5,10,Los Angeles Rams / 1st / 1st pick /2016,DET,2021,2025-08-15 13:59:25
93,Da'Shawn Hand,26,DE,3,0,302,6-3,Alabama,11/14/1995,3,0,Detroit Lions / 4th / 114th pick /2018,DET,2021,2025-08-15 13:59:25
53,Charles Harris,26,ROLB,17,14,250,6-3,Missouri,3/6/1995,4,6,Miami Dolphins / 1st / 22nd pick /2017,DET,2021,2025-08-15 13:59:25
25,Will Harris,26,FS,17,17,207,6-1,Boston Col.,12/19/1995,2,4,Detroit Lions / 3rd / 81st pick /2019,DET,2021,2025-08-15 13:59:25
76,Bruce Hector,27,DT,3,0,296,6-2,South Florida,10/7/1994,3,0,,DET,2021,2025-08-15 13:59:25
88,T.J. Hockenson,24,TE,12,12,248,6-5,Iowa,7/3/1997,2,5,Detroit Lions / 1st / 8th pick /2019,DET,2021,2025-08-15 13:59:25
18,KhaDarel Hodge,26,WR,16,1,210,6-2,"Alcorn St.,Hinds CC,Prairie View A&M",1/3/1995,3,1,,DET,2021,2025-08-15 13:59:25
69,Will Holden,28,T,14,1,312,6-7,Vanderbilt,9/14/1993,4,1,Arizona Cardinals / 5th / 157th pick /2017,DET,2021,2025-08-15 13:59:25
35,Godwin Igwebuike,27,RB,17,1,213,6-0,Northwestern,9/10/1994,3,2,,DET,2021,2025-08-15 13:59:25
73,Jonah Jackson,24,LG,16,16,319,6-3,"Rutgers,Ohio St.",2/5/1997,1,8,Detroit Lions / 3rd / 75th pick /2020,DET,2021,2025-08-15 13:59:25
39,Jerry Jacobs,24,LCB,13,9,203,5-11,"Hutchinson (KS),Arkansas",9/26/1997,Rook,3,,DET,2021,2025-08-15 13:59:25
28,Jermar Jefferson,21,RB,7,0,215,5-10,Oregon St.,4/15/2000,Rook,1,Detroit Lions / 7th / 257th pick /2021,DET,2021,2025-08-15 13:59:25
85,Tom Kennedy,25,WR,12,0,195,5-10,Bryant,7/29/1996,2,1,,DET,2021,2025-08-15 13:59:25
78,Tommy Kraemer,23,G,9,3,319,6-6,Notre Dame,4/16/1998,Rook,2,,DET,2021,2025-08-15 13:59:25
52,Jessie Lemonier,24,DE,7,2,240,6-3,Liberty,1/31/1997,1,1,,DET,2021,2025-08-15 13:59:25
31,Dean Marlowe,29,DB,16,9,205,6-1,James Madison,7/25/1992,6,3,,DET,2021,2025-08-15 13:59:25
74,Ryan McCollum,23,C,13,1,300,6-5,Texas A&M,3/4/1998,Rook,1,,DET,2021,2025-08-15 13:59:25
54,Alim McNeill,21,NT,17,6,310,6-2,North Carolina St.,5/11/2000,Rook,3,Detroit Lions / 3rd / 72nd pick /2021,DET,2021,2025-08-15 13:59:25
26,Ifeatu Melifonwu,22,DB,7,4,210,6-3,Syracuse,5/2/1999,Rook,1,Detroit Lions / 3rd / 101st pick /2021,DET,2021,2025-08-15 13:59:25
