No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Team,Year,Scraped_Date
28,J.J. Arrington,23,RB,16,0,212,5-9,California,1/23/1983,1,2,Arizona Cardinals / 2nd / 44th pick /2005,CRD,2006,2025-08-16 10:58:50
30,Obafemi Ayanbadejo,31,RB,14,0,237,6-2,San Diego St.,3/5/1975,8,1,,CRD,2006,2025-08-16 10:58:50
52,Monty Beisel,28,LB,8,2,246,6-4,Kansas St.,8/20/1978,5,3,Kansas City Chiefs / 4th / 107th pick /2001,CRD,2006,2025-08-16 10:58:50
89,Adam Bergen,23,TE,14,7,261,6-5,Lehigh,9/3/1983,1,1,,CRD,2006,2025-08-16 10:58:50
92,Bertrand Berry,31,RDE,10,10,254,6-3,Notre Dame,8/15/1975,9,4,Indianapolis Colts / 3rd / 86th pick /1997,CRD,2006,2025-08-16 10:58:50
55,Darryl Blackstock,23,LB,16,1,245,6-3,Virginia,5/30/1983,1,1,Arizona Cardinals / 3rd / 95th pick /2005,CRD,2006,2025-08-16 10:58:50
81,Anquan Boldin,26,WR,16,16,220,6-1,Florida St.,10/3/1980,3,11,Arizona Cardinals / 2nd / 54th pick /2003,CRD,2006,2025-08-16 10:58:50
39,John Bronson,24,TE,2,0,264,6-3,Penn St.,7/8/1982,1,0,,CRD,2006,2025-08-16 10:58:50
67,Milford Brown,26,LG,13,12,316,6-4,"East Mississippi CC,Florida St.",8/15/1980,3,6,Houston Texans / 6th / 1st pick /2002Supp,CRD,2006,2025-08-16 10:58:50
70,Kendrick Clancy,28,LDT,11,11,305,6-1,"East Central CC (MS),Mississippi",9/17/1978,6,4,Pittsburgh Steelers / 3rd / 72nd pick /2000,CRD,2006,2025-08-16 10:58:50
93,Chris Cooper,29,DE,13,0,285,6-5,Nebraska-Omaha,2/27/1977,5,1,Oakland Raiders / 6th / 184th pick /2001,CRD,2006,2025-08-16 10:58:50
58,Karlos Dansby,25,LLB,14,10,250,6-4,Auburn,11/3/1981,2,5,Arizona Cardinals / 2nd / 33rd pick /2004,CRD,2006,2025-08-16 10:58:50
51,James Darling,32,LB,3,0,247,6-1,Washington St.,12/29/1974,9,0,Philadelphia Eagles / 2nd / 57th pick /1997,CRD,2006,2025-08-16 10:58:50
75,Leonard Davis,28,LT,16,16,355,6-6,Texas,9/5/1978,5,8,Arizona Cardinals / 1st / 2nd pick /2001,CRD,2006,2025-08-16 10:58:50
90,Darnell Dockett,25,RDT,16,16,290,6-4,Florida St.,5/27/1981,2,6,Arizona Cardinals / 3rd / 64th pick /2004,CRD,2006,2025-08-16 10:58:50
36,Diamond Ferri,25,DB,3,0,204,5-10,Syracuse,8/6/1981,Rook,0,,CRD,2006,2025-08-16 10:58:50
11,Larry Fitzgerald,23,WR,13,13,218,6-3,Pittsburgh,8/31/1983,2,8,Arizona Cardinals / 1st / 3rd pick /2004,CRD,2006,2025-08-16 10:58:50
47,Aaron Francisco,23,DB,16,2,207,6-2,BYU,7/5/1983,1,2,,CRD,2006,2025-08-16 10:58:50
